Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-11-20,Sham Shui Po,"Flat G, Low, Tower 5, Seaside Sonata","HKD$18,300 ",@$36,506ft²,CENTANET,https://www.28hse.com/en/estate/detail/seaside-sonata-23170/transaction/rent/deal-641193
2023-11-20,Cheung Sha Wan,"Flat F, High, The Campton","HKD$22,800 ",@$41,553ft²,CENTANET,https://www.28hse.com/en/estate/detail/phase-1b-of-the-campton-23359/transaction/rent/deal-641192
2023-11-20,Cheung Sha Wan,"Flat D, High, Tower 2, Phase 3","HKD$18,300 ",@$59,312ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-victoria-i-23650/transaction/rent/deal-641190
2023-11-20,Wan Chai,"Flat A, Middle, Eight Star Street","HKD$40,000 ",@$80,502ft²,CENTANET,https://www.28hse.com/en/estate/detail/eight-star-street-23564/transaction/rent/deal-641189
2023-11-20,Mong Kok,"Flat C, Low, Uptify","HKD$12,800 ",@$74,172ft²,CENTANET,https://www.28hse.com/en/estate/detail/uptify-23664/transaction/rent/deal-641187
2023-11-20,Tuen Mun,"Flat A3, Middle, Bergen Tower 2, Phase 1b","HKD$20,000 ",@$29,689ft²,CENTANET,https://www.28hse.com/en/estate/detail/novo-land-27941/transaction/rent/deal-641185
2023-11-20,Stanley,"Flat B, Block 3, Ho's Villa","HKD$68,000 ",@$43,"1,590ft²",CENTANET,https://www.28hse.com/en/estate/detail/ho-s-villa-26646/transaction/rent/deal-641184
2023-11-20,Yuen Long,"Flat D, 16/F",HKD$6.008 Millions,"@$16,596",362ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-641183
2023-11-20,Yuen Long,"Flat B, 5/F",HKD$5.438 Millions,"@$14,619",372ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-641182
2023-11-20,Hang Hau,"Flat B, 48/F, Block 3",HKD$5.8 Millions,"@$15,344",378ft²,LAND,https://www.28hse.com/en/estate/detail/la-cite-noble-4004/transaction/deal-641180
2023-11-20,Yuen Long,"Flat D, 7/F",HKD$5.596 Millions,"@$15,458",362ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-641179
2023-11-20,Yuen Long,"Flat K, 8/F",HKD$5.254 Millions,"@$14,161",371ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-641178
2023-11-20,Tseung Kwan O,"Flat F, 20/F, Block 8",HKD$6.04 Millions,"@$11,549",523ft²,LAND,https://www.28hse.com/en/estate/detail/oscar-by-the-sea-4010/transaction/deal-641177
2023-11-20,Yuen Long,"Flat G, 11/F",HKD$6.718 Millions,"@$14,797",454ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-641176
2023-11-20,Yuen Long,"Flat M, 12/F",HKD$5.369 Millions,"@$14,434",372ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-641174
2023-11-20,FanLing,"Flat 6, 5/F, Block B",HKD$4.28 Millions,"@$9,772",438ft²,LAND,https://www.28hse.com/en/estate/detail/ka-shing-court-4182/transaction/deal-641173
2023-11-20,Tsuen Wan,"Flat 7, 9/F, Block R",HKD$5.87 Millions,"@$13,191",445ft²,LAND,https://www.28hse.com/en/estate/detail/luk-yeung-sun-chuen-4579/transaction/deal-641171
2023-11-01,Tuen Mun,"Flat F, High, Block 6","HKD$15,500 ",@$23,668ft²,MIDLAND,https://www.28hse.com/en/estate/detail/pierhead-garden-4429/transaction/rent/deal-612639
2023-11-01,Kwai Chung,"Flat A, Middle, Block 1","HKD$16,000 ",@$39,410ft²,MIDLAND,https://www.28hse.com/en/estate/detail/horizon-place-4670/transaction/rent/deal-612638
2023-11-01,Olympic,"Flat A, Middle, Tower 2","HKD$36,000 ",@$47,774ft²,MIDLAND,https://www.28hse.com/en/estate/detail/florient-rise-5007/transaction/rent/deal-612637
2023-11-01,Yuen Long,"Flat E, 6/F, Tower 2",HKD$5.14 Millions,"@$11,525",446ft²,LAND,https://www.28hse.com/en/estate/detail/greenery-place-4260/transaction/deal-612635
2023-11-01,Sheung Shui,"Flat A, 20/F, Block 3",HKD$1 Millions,"@$2,083",480ft²,LAND,https://www.28hse.com/en/estate/detail/metropolis-plaza-4221/transaction/deal-612634
2023-11-01,Tsing Yi,"Flat G, 27/F, Tower 2",HKD$7.3 Millions,"@$13,273",550ft²,LAND,https://www.28hse.com/en/estate/detail/tivoli-garden-4659/transaction/deal-612632
2023-11-01,Ma On Shan,"Flat A, 5/F, Block 10",HKD$2.98 Millions,"@$4,421",,LAND,https://www.28hse.com/en/estate/detail/chevalier-garden-4059/transaction/deal-612629
2023-11-01,Ma On Shan,"Flat B, 29/F, Block 15",HKD$8.18 Millions,"@$10,623",770ft²,LAND,https://www.28hse.com/en/estate/detail/monte-vista-4048/transaction/deal-612627
2023-11-01,Ma On Shan,"Flat F, 8/F, Block 7",HKD$8.1 Millions,"@$10,786",751ft²,LAND,https://www.28hse.com/en/estate/detail/monte-vista-4048/transaction/deal-612626
2023-11-01,Fotan,"Flat D, 28/F, Tower 2",HKD$11.014 Millions,"@$18,924",582ft²,LAND,https://www.28hse.com/en/estate/detail/the-arles-23666/transaction/deal-612624
2023-11-01,Tuen Mun,"Flat G, 9/F, Tower 2",HKD$3.6 Millions,"@$13,091",275ft²,LAND,https://www.28hse.com/en/estate/detail/ori-8856/transaction/deal-612622
2023-11-01,Yuen Long,"Flat C, 4/F",HKD$3.5 Millions,"@$6,654",526ft²,LAND,https://www.28hse.com/en/estate/detail/san-kay-house-8361/transaction/deal-612621
2023-11-01,Tsuen Wan,"Flat E, 35/F, Block 18--tsinan House",HKD$3.96 Millions,"@$12,036",329ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-wan-centre-4571/transaction/deal-612620
2023-11-01,Tsuen Wan,"Flat 5, 16/F, Tower D",HKD$4.48 Millions,"@$12,911",347ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-wan-garden-4626/transaction/deal-612619
2023-11-01,Fotan,"Flat E, 37/F, Tower 5",HKD$7.861 Millions,"@$22,589",348ft²,LAND,https://www.28hse.com/en/estate/detail/the-arles-23666/transaction/deal-612618
2023-11-01,Tin Shui Wai,"Flat 2, 33/F, Block D",HKD$4.4 Millions,"@$5,308",,LAND,https://www.28hse.com/en/estate/detail/tin-chung-court-4376/transaction/deal-612617
2023-11-01,Tuen Mun,"Flat 8, 17/F, Block A",HKD$3.58 Millions,"@$8,753",409ft²,LAND,https://www.28hse.com/en/estate/detail/trend-plaza-4458/transaction/deal-612616
2023-11-01,Yuen Long,"Flat 5, 15/F, Block A",HKD$3 Millions,"@$10,345",290ft²,LAND,https://www.28hse.com/en/estate/detail/ho-shun-tai-building-4297/transaction/deal-612614
2023-11-01,Tai Po,"Flat 3, 26/F, Block H",HKD$4.15 Millions,"@$9,629",431ft²,LAND,https://www.28hse.com/en/estate/detail/wang-fuk-court-5533/transaction/deal-612612
2023-11-01,Yuen Long,"Flat H, 23/F, Block 4",HKD$8.18 Millions,"@$12,801",639ft²,LAND,https://www.28hse.com/en/estate/detail/sun-yuen-long-centre-4255/transaction/deal-612611
2023-11-18,Ma On Shan,"Flat A1, Middle, Tower 1","HKD$11,800 ",@$52,229ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-met-blossom-8900/transaction/rent/deal-648773
2023-11-18,Yuen Long,"Flat A5, Middle, Atrium House","HKD$9,300 ",@$40,230ft²,MIDLAND,https://www.28hse.com/en/estate/detail/atrium-house-23045/transaction/rent/deal-648724
2023-11-18,Tseung Kwan O,"Flat C, Middle, Block 1b, Phase 2","HKD$36,000 ",@$44,826ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-wings-6558/transaction/rent/deal-648497
2023-11-18,Tuen Mun,"Flat B, Low, Block 2, Phase 1","HKD$16,000 ",@$32,498ft²,MIDLAND,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-648443
2023-11-18,Po Lam,"Flat A, High, Radiant Towers","HKD$16,000 ",@$33,481ft²,MIDLAND,https://www.28hse.com/en/estate/detail/radiant-towers-4028/transaction/rent/deal-647431
2023-11-18,North Point,"Flat C, High, Lime Habitat","HKD$31,500 ",@$44,722ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lime-habitat-5121/transaction/rent/deal-647418
2023-11-18,Lohas Park,"Flat C, High, Tower 2 R, Le Prestige","HKD$19,800 ",@$27,733ft²,MIDLAND,https://www.28hse.com/en/estate/detail/le-prestige-23560/transaction/rent/deal-646122
2023-11-18,Lohas Park,"Flat D, High, Tower 2 (2a), Wings At Sea","HKD$17,500 ",@$37,472ft²,MIDLAND,https://www.28hse.com/en/estate/detail/wings-at-sea-23595/transaction/rent/deal-646121
2023-11-18,Cheung Sha Wan,"Flat A, Middle, Tower 6, Phase 2","HKD$38,000 ",@$48,794ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-victoria-i-23650/transaction/rent/deal-646119
2023-11-18,Aberdeen,"Flat 1, Middle, Block B","HKD$14,500 ",@$35,419ft²,MIDLAND,https://www.28hse.com/en/estate/detail/yue-fai-court-295/transaction/rent/deal-646118
2023-11-18,Kowloon Tong,"Flat C, Middle, Block A","HKD$24,000 ",@$39,611ft²,MIDLAND,https://www.28hse.com/en/estate/detail/alice-court-2162/transaction/rent/deal-645195
2023-11-18,Kowloon Station,"Flat C, High, Block 1","HKD$63,000 ",@$59,"1,060ft²",MIDLAND,https://www.28hse.com/en/estate/detail/the-harbour-side-2583/transaction/rent/deal-644631
2023-11-18,Kowloon Station,"Flat F, High, Block 1","HKD$52,500 ",@$48,"1,084ft²",MIDLAND,https://www.28hse.com/en/estate/detail/the-harbour-side-2583/transaction/rent/deal-644630
2023-11-18,Tsuen Wan,"Flat 17, High, Indi Home","HKD$16,800 ",@$40,420ft²,MIDLAND,https://www.28hse.com/en/estate/detail/indihome-4572/transaction/rent/deal-644300
2023-11-18,Tsing Yi,"Flat 13, High, Wah Suen House(block B)","HKD$10,000 ",@$28,351ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ching-wah-court-4664/transaction/rent/deal-644299
2023-11-18,Wan Chai,"Flat D, Low, Tower 1, Phase 2","HKD$23,000 ",@$50,456ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-avenue-7958/transaction/rent/deal-642834
2023-11-18,Tsuen Wan,"Flat A, High, Tower 5b, Phase 3a Ocean Supreme","HKD$22,500 ",@$42,530ft²,CENTANET,https://www.28hse.com/en/estate/detail/ocean-pride-27462/transaction/rent/deal-640793
2023-11-18,Pak Shek Kok,"Flat B, Middle, Tower 10, Solaria","HKD$12,000 ",@$48,248ft²,CENTANET,https://www.28hse.com/en/estate/detail/solaria-22515/transaction/rent/deal-640792
2023-11-18,Tai Po,"Flat K, Low, Tower 8, The Regent","HKD$18,300 ",@$33,551ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-regent-22902/transaction/rent/deal-640791
2023-11-18,Pak Shek Kok,"Flat H, High, Court B Tower 1, The Horizon","HKD$17,200 ",@$37,468ft²,CENTANET,https://www.28hse.com/en/estate/detail/centra-horizon-23608/transaction/rent/deal-640790
2023-11-24,Lam Tin,"Flat B, Middle, Block 14, Phase 1",HKD$6.1 Millions,"@$11,799",517ft²,CENTANET,https://www.28hse.com/en/estate/detail/laguna-city-2000/transaction/deal-646938
2023-11-24,Olympic,"Flat B, Middle, Tower 3, Harbour Green","HKD$21,000 ",@$44,474ft²,CENTANET,https://www.28hse.com/en/estate/detail/harbour-green-2566/transaction/rent/deal-646937
2023-11-24,Kowloon Bay,"Flat 4, Low, Block A, Phase 1",HKD$4.35 Millions,"@$11,600",375ft²,CENTANET,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/deal-646936
2023-11-24,Kowloon Bay,"Flat 5, Middle, Block P, Phase 3",HKD$4.55 Millions,"@$12,781",356ft²,CENTANET,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/deal-646935
2023-11-24,Taikoo Shing,"Flat H, High, (t-41) Lotus Mansion, Harbour View Gardens (east)",HKD$21.2 Millions,"@$19,031","1,114ft²",CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/deal-646933
2023-11-24,South Horizons,"Flat G, Middle, Mei Fai Court (block 17), Phase 3","HKD$32,000 ",@$36,888ft²,CENTANET,https://www.28hse.com/en/estate/detail/south-horizons-350/transaction/rent/deal-646932
2023-11-24,Southern District,"Flat H, Middle, Block 1, Sham Wan Towers",HKD$7.8 Millions,"@$16,116",484ft²,CENTANET,https://www.28hse.com/en/estate/detail/sham-wan-towers-356/transaction/deal-646931
2023-11-24,Causeway Bay,"Flat D, Middle, Highland Mansion","HKD$34,000 ",@$40,860ft²,MIDLAND,https://www.28hse.com/en/estate/detail/highland-mansion-8509/transaction/rent/deal-646930
2023-11-24,Heng Fa Chuen,"Flat 3, Middle, Block 42, Heng Fa Chuen","HKD$22,000 ",@$34,645ft²,CENTANET,https://www.28hse.com/en/estate/detail/heng-fa-chuen-1240/transaction/rent/deal-646929
2023-11-24,Yuen Long,"Flat K, Low, Tower 5","HKD$13,000 ",@$34,386ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-spectra-8800/transaction/rent/deal-646926
2023-11-24,Heng Fa Chuen,"Flat 3, Middle, Block 42, Heng Fa Chuen","HKD$22,000 ",@$34,645ft²,CENTANET,https://www.28hse.com/en/estate/detail/heng-fa-chuen-27354/transaction/rent/deal-646767
2023-11-24,Sai Ying Pun,"Flat G, High, Block 1, Connaught Garden",HKD$7.3 Millions,"@$21,856",334ft²,CENTANET,https://www.28hse.com/en/estate/detail/connaught-garden-565/transaction/deal-646766
2023-11-24,Mid-Levels Central,"Flat B, High, Block 2, Clovelly Court","HKD$80,000 ",@$51,"1,562ft²",CENTANET,https://www.28hse.com/en/estate/detail/clovelly-court-791/transaction/rent/deal-646765
2023-11-24,Sai Wan Ho,"Flat 8, Middle, Yat Hei House (block B), Tung Hei Court",HKD$5.46 Millions,"@$10,092",541ft²,CENTANET,https://www.28hse.com/en/estate/detail/tung-hei-court-1178/transaction/deal-646581
2023-11-24,Hang Hau,"Flat D, Middle, Block 1, La Cite Noble",HKD$6.27 Millions,"@$14,447",434ft²,CENTANET,https://www.28hse.com/en/estate/detail/la-cite-noble-4004/transaction/deal-646545
2023-11-24,Hang Hau,"Flat G, Middle, Block 8, East Point City","HKD$16,800 ",@$36,463ft²,CENTANET,https://www.28hse.com/en/estate/detail/east-point-city-4009/transaction/rent/deal-646544
2023-11-24,FanLing,"Flat 5, High, Cheong Yun House (block D), Cheong Shing Court",HKD$4.8 Millions,"@$7,385",650ft²,CENTANET,https://www.28hse.com/en/estate/detail/cheong-shing-court-4181/transaction/deal-646386
2023-11-24,Yuen Long,"Flat H, Middle, Block 3, Sun Yuen Long Centre",HKD$7.368 Millions,"@$11,531",639ft²,CENTANET,https://www.28hse.com/en/estate/detail/sun-yuen-long-centre-4255/transaction/deal-646385
2023-11-24,Tin Shui Wai,"Flat 13, Low, Shing Choi House (block A), Tin Shing Court",HKD$3.63 Millions,"@$6,735",539ft²,CENTANET,https://www.28hse.com/en/estate/detail/tin-shing-court-4371/transaction/deal-646384
2023-11-24,Tuen Mun,"Flat C, Low, Block 1, Alpine Garden",HKD$4.75 Millions,"@$8,204",579ft²,CENTANET,https://www.28hse.com/en/estate/detail/alpine-garden-4439/transaction/deal-646383
2023-11-22,Tin Shui Wai,"Flat 9, 3/F, Block A",HKD$3.58 Millions,"@$9,347",383ft²,LAND,https://www.28hse.com/en/estate/detail/ping-yan-court-25956/transaction/deal-763782
2023-11-22,Tung Chung,"Flat 9, 30/F, Block A",HKD$3.225 Millions,"@$7,553",427ft²,LAND,https://www.28hse.com/en/estate/detail/yu-tai-court-26191/transaction/deal-758135
2023-11-22,Wan Chai,"Flat B, Middle, Block 2, Phase 1","HKD$34,500 ",@$53,650ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-zenith-928/transaction/rent/deal-698352
2023-11-22,Lohas Park,"Flat C, High, Tower 1, Phase 8 Sea To Sky","HKD$20,000 ",@$42,481ft²,CENTANET,https://www.28hse.com/en/estate/detail/sea-to-sky-23621/transaction/rent/deal-695038
2023-11-22,Lohas Park,"Flat C, Middle, Tower 3 (3a), Phase 9a Marini","HKD$16,200 ",@$43,380ft²,CENTANET,https://www.28hse.com/en/estate/detail/marini-23613/transaction/rent/deal-694350
2023-11-22,Lohas Park,"Flat B, High, Tower 6 L, Le Prestige - Le Prime","HKD$20,000 ",@$25,813ft²,MIDLAND,https://www.28hse.com/en/estate/detail/le-prime-23563/transaction/rent/deal-689934
2023-11-22,ShaTin,"Flat D, High, Block 23, Phase 2","HKD$13,900 ",@$43,327ft²,MIDLAND,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-673471
2023-11-22,ShaTin,"Flat B, Middle, Block 40, Phase 4","HKD$12,500 ",@$44,284ft²,MIDLAND,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-673470
2023-11-22,Shouson Hill,"Flat D1, Pine Lodge","HKD$96,000 ",@$38,"2,496ft²",MIDLAND,https://www.28hse.com/en/estate/detail/pine-lodge-28430/transaction/rent/deal-651355
2023-11-22,Ma On Shan,"Flat F, Low, Block 1, Phase 1","HKD$22,000 ",@$40,548ft²,MIDLAND,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-651176
2023-11-22,ShaTin,"Flat 7, Low, Block D","HKD$16,000 ",@$39,412ft²,MIDLAND,https://www.28hse.com/en/estate/detail/hilton-plaza-4095/transaction/rent/deal-651020
2023-11-22,ShaTin,"Flat B07, Zone B, Phase 2 (sky One)","HKD$15,500 ",@$37,415ft²,MIDLAND,https://www.28hse.com/en/estate/detail/peak-one-4244/transaction/rent/deal-650999
2023-11-22,Tsuen Wan,"Flat 5, Low, Block D","HKD$17,000 ",@$29,582ft²,MIDLAND,https://www.28hse.com/en/estate/detail/luk-yeung-sun-chuen-4579/transaction/rent/deal-650982
2023-11-22,Tsuen Wan,"Flat 11, High, H Cube","HKD$16,000 ",@$41,395ft²,MIDLAND,https://www.28hse.com/en/estate/detail/h-cube-4627/transaction/rent/deal-650981
2023-11-22,Tai Wai,"Flat B07, Zone B, Phase 2 (sky One)","HKD$15,500 ",@$37,415ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sky-one-23643/transaction/rent/deal-650862
2023-11-22,Nam Cheong,"Flat K, Low, Tower 3b, Phase 3 (cullinan West Ii)","HKD$20,800 ",@$55,379ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cullinan-west-27511/transaction/rent/deal-650803
2023-11-22,Shek Kip Mei,"Flat B, High, Tropicana 2 (block 25), Tropicana","HKD$21,500 ",@$35,620ft²,MIDLAND,https://www.28hse.com/en/estate/detail/dynasty-heights-2360/transaction/rent/deal-650768
2023-11-22,Olympic,"Flat F, Middle, Block 6","HKD$23,500 ",@$43,550ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-long-beach-2567/transaction/rent/deal-650751
2023-11-22,Tai Kok Tsui,"Flat H, Middle, Lime Stardom","HKD$17,000 ",@$52,328ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lime-stardom-5569/transaction/rent/deal-650577
2023-11-22,Tseung Kwan O,"Flat C, Low, Tower 1 (sky Diamond), Phase 1","HKD$25,500 ",@$36,708ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-wings-6558/transaction/rent/deal-650573
2023-12-11,Ma On Shan,"Flat B, 20/F, Tower 2",HKD$10.568 Millions,"@$15,450",684ft²,LAND,https://www.28hse.com/en/estate/detail/lake-silver-4076/transaction/deal-652013
2023-12-11,Fotan,"Flat H, 19/F, Tower 2",HKD$5.897 Millions,"@$22,768",259ft²,LAND,https://www.28hse.com/en/estate/detail/the-arles-23666/transaction/deal-652012
2023-12-11,Tung Chung,"Flat B, 17/F, Block 6",HKD$2.85 Millions,"@$3,755",759ft²,LAND,https://www.28hse.com/en/estate/detail/tung-chung-crescent-4713/transaction/deal-652011
2023-12-11,Tsuen Wan,"Flat 09, 39/F, H Cube",HKD$4.87 Millions,"@$15,812",308ft²,LAND,https://www.28hse.com/en/estate/detail/h-cube-4627/transaction/deal-652009
2023-12-11,Tuen Mun,"Flat A, 20/F, Block 3",HKD$5.75 Millions,"@$11,230",512ft²,LAND,https://www.28hse.com/en/estate/detail/chelsea-heights-4414/transaction/deal-652008
2023-12-11,Tsuen Wan,"Flat A, 28/F, Block 2",HKD$13.2 Millions,"@$14,650",901ft²,LAND,https://www.28hse.com/en/estate/detail/city-point-8385/transaction/deal-652007
2023-12-11,Ma On Shan,"Flat B02, 23/F, Tower 2",HKD$3.06 Millions,"@$13,600",225ft²,LAND,https://www.28hse.com/en/estate/detail/the-met-blossom-8900/transaction/deal-652006
2023-12-11,Ma On Shan,"Flat H, 28/F, Tower 3",HKD$6 Millions,"@$14,563",412ft²,LAND,https://www.28hse.com/en/estate/detail/bayshore-towers-4042/transaction/deal-652005
2023-12-11,Tsuen Wan Sham Tseng,"Flat G, 28/F, Tower 6",HKD$5.65 Millions,"@$10,782",524ft²,LAND,https://www.28hse.com/en/estate/detail/bellagio-4540/transaction/deal-652003
2023-12-11,Tsing Yi,"Flat H, 8/F, Tower 3",HKD$7.6 Millions,"@$10,765",706ft²,LAND,https://www.28hse.com/en/estate/detail/tivoli-garden-4659/transaction/deal-652002
2023-12-11,Kwai Chung,"Flat B3, 14/F, Block B",HKD$2.8 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/shui-king-building-24776/transaction/deal-651999
2023-12-11,Tsuen Wan,"Flat G, 46/F, Tower B1--tower West",HKD$8.26 Millions,"@$14,724",561ft²,LAND,https://www.28hse.com/en/estate/detail/chelsea-court-4570/transaction/deal-651998
2023-12-11,Tsuen Wan Sham Tseng,"Flat D, 48/F, Tower 9",HKD$9.53 Millions,"@$12,556",759ft²,LAND,https://www.28hse.com/en/estate/detail/bellagio-4540/transaction/deal-651997
2023-12-11,Mei Foo,"Flat 6, 9/F, Block B",HKD$4.12 Millions,"@$9,671",426ft²,LAND,https://www.28hse.com/en/estate/detail/laichikok-bay-garden-2524/transaction/deal-651995
2023-12-11,Kwun Tong,"Flat 1, 3/F, Block A",HKD$4.1 Millions,"@$10,250",400ft²,LAND,https://www.28hse.com/en/estate/detail/hamden-court-5016/transaction/deal-651994
2023-12-11,Kwun Tong,"Flat ST-85A, 4/F, Wing Yiu Building",HKD$2.38 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/wing-yiu-building-7908/transaction/deal-651993
2023-12-11,Kowloon Station,"Flat A, 16/F, Tower Vi",HKD$2.7 Millions,"@$2,379","1,135ft²",LAND,https://www.28hse.com/en/estate/detail/the-waterfront-2582/transaction/deal-651992
2023-12-11,Lai Chi Kok,"Flat B, 46/F, Tower 5",HKD$7.06 Millions,"@$15,216",464ft²,LAND,https://www.28hse.com/en/estate/detail/the-pacifica-2450/transaction/deal-651991
2023-12-11,Tai Kok Tsui,"Flat 11, 9/F, Tai Moon Building",HKD$3.38 Millions,"@$10,400",325ft²,LAND,https://www.28hse.com/en/estate/detail/cosmopolitan-estate-2555/transaction/deal-651990
